Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon,Openended,Task,participant_id,user,threshold,ncp-1
Reinforce,stu18_bde_p2,0.05,0.001,0.05,,0.8241758241758241,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu18_bde_p2,0.1,0.001,0.5,,0.8488372093023255,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu18_bde_p2,0.2,0.001,0.05,,0.8947368421052632,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu18_bde_p2,0.3,0.01,0.05,,0.8805970149253731,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu18_bde_p2,0.4,0.1,0.2,,0.8596491228070176,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu18_bde_p2,0.5,0.01,0.05,,0.9166666666666666,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu18_bde_p2,0.6,0.01,0.05,,0.8947368421052632,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu18_bde_p2,0.7,0.01,0.05,,0.9310344827586208,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu18_bde_p2,0.8,0.01,0.05,,0.8947368421052632,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu18_bde_p2,0.9,0.01,0.9,,1.0,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu35_bde_p2,0.05,0.01,0.2,,0.4651162790697674,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu35_bde_p2,0.1,0.01,0.05,,0.6097560975609756,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu35_bde_p2,0.2,0.01,0.05,,0.5,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu35_bde_p2,0.3,0.01,0.05,,0.46875,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu35_bde_p2,0.4,0.01,0.1,,0.4814814814814814,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu35_bde_p2,0.5,0.01,0.2,,0.4347826086956521,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu35_bde_p2,0.6,0.01,0.5,,0.4444444444444444,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu35_bde_p2,0.7,0.01,0.2,,0.5,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu35_bde_p2,0.8,0.01,0.2,,0.4444444444444444,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu35_bde_p2,0.9,0.01,0.1,,0.2,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu9_bcf_p2,0.05,0.0001,0.9,,0.4347826086956521,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu9_bcf_p2,0.1,0.0001,0.8,,0.3636363636363636,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu9_bcf_p2,0.2,0.001,0.99,,0.8,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu9_bcf_p2,0.3,0.0001,0.99,,0.4117647058823529,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu9_bcf_p2,0.4,0.001,0.8,,0.7333333333333333,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu9_bcf_p2,0.5,0.001,0.5,,0.8333333333333334,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu9_bcf_p2,0.6,0.001,0.5,,0.9,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu9_bcf_p2,0.7,0.001,0.1,,1.0,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu9_bcf_p2,0.8,0.001,0.05,,1.0,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu9_bcf_p2,0.9,0.001,0.05,,1.0,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu40_bdf_p2,0.05,0.0001,0.9,,0.3673469387755102,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu40_bdf_p2,0.1,0.001,0.2,,0.5869565217391305,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu40_bdf_p2,0.2,0.01,0.1,,0.6341463414634146,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu40_bdf_p2,0.3,0.01,0.99,,0.6666666666666666,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu40_bdf_p2,0.4,0.01,0.2,,0.6451612903225806,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu40_bdf_p2,0.5,0.001,0.05,,0.6538461538461539,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu40_bdf_p2,0.6,0.01,0.05,,0.5714285714285714,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu40_bdf_p2,0.7,0.01,0.05,,0.625,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu40_bdf_p2,0.8,0.1,0.8,,0.7272727272727273,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu40_bdf_p2,0.9,0.01,0.05,,1.0,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu5_bcf_p2,0.05,0.0001,0.5,,0.4,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu5_bcf_p2,0.1,0.0001,0.05,,0.4210526315789473,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu5_bcf_p2,0.2,0.01,0.05,,0.7647058823529411,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu5_bcf_p2,0.3,0.01,0.1,,0.3111111111111111,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu5_bcf_p2,0.4,1.0,0.05,,0.1842105263157894,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu5_bcf_p2,0.5,0.01,0.05,,0.71875,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu5_bcf_p2,0.6,0.01,0.05,,0.6923076923076923,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu5_bcf_p2,0.7,0.01,0.05,,0.631578947368421,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu5_bcf_p2,0.8,0.01,0.05,,0.5384615384615384,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu5_bcf_p2,0.9,0.01,0.05,,0.4285714285714285,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu8_bce_p2,0.05,0.0001,0.99,,0.3943661971830985,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu8_bce_p2,0.1,0.1,0.8,,0.8805970149253731,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu8_bce_p2,0.2,0.01,0.05,,0.8333333333333334,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu8_bce_p2,0.3,0.01,0.05,,0.8461538461538461,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu8_bce_p2,0.4,0.01,0.05,,0.8444444444444444,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu8_bce_p2,0.5,0.01,0.1,,0.8108108108108109,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu8_bce_p2,0.6,0.01,0.05,,0.7666666666666667,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu8_bce_p2,0.7,0.01,0.05,,0.782608695652174,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu8_bce_p2,0.8,0.01,0.05,,0.9333333333333332,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu8_bce_p2,0.9,0.01,0.05,,0.875,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu22_bde_p2,0.05,0.001,0.2,,0.5467625899280576,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu22_bde_p2,0.1,0.01,0.05,,0.553030303030303,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu22_bde_p2,0.2,0.01,0.05,,0.3504273504273504,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu22_bde_p2,0.3,0.01,0.2,,0.6116504854368932,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu22_bde_p2,0.4,0.01,0.1,,0.5340909090909091,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu22_bde_p2,0.5,0.01,0.1,,0.6027397260273972,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu22_bde_p2,0.6,0.001,0.05,,0.559322033898305,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu22_bde_p2,0.7,0.01,0.05,,0.5227272727272727,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu22_bde_p2,0.8,0.01,0.1,,0.7666666666666667,"[None, None, None]",0.0,,Focused,p2,,,,
Reinforce,stu22_bde_p2,0.9,0.01,0.5,,0.5333333333333333,"[None, None, None]",0.0,,Focused,p2,,,,
SARSA,pro1_bcf_p2,0.05,0.0001,0.05,0.0,0.5769230769230769,0,1.0,0.01,Focused,p2,,,,
SARSA,pro1_bcf_p2,0.1,0.0001,0.2,0.0,0.36,0,1.0,1.0,Focused,p2,,,,
SARSA,pro1_bcf_p2,0.2,0.0001,0.05,0.0,0.6818181818181818,0,1.0,0.1,Focused,p2,,,,
SARSA,pro1_bcf_p2,0.3,1.0,0.1,0.0,0.631578947368421,0,1.0,0.5,Focused,p2,,,,
SARSA,pro1_bcf_p2,0.4,0.0001,0.1,0.0,0.6470588235294118,0,1.0,0.1,Focused,p2,,,,
SARSA,pro1_bcf_p2,0.5,0.0001,0.2,0.0,0.5714285714285714,0,1.0,0.1,Focused,p2,,,,
SARSA,pro1_bcf_p2,0.6,0.0001,0.5,0.0,0.4545454545454545,0,1.0,0.01,Focused,p2,,,,
SARSA,pro1_bcf_p2,0.7,0.01,0.8,0.0,0.5555555555555556,0,1.0,0.1,Focused,p2,,,,
SARSA,pro1_bcf_p2,0.8,0.001,0.05,0.0,0.5,0,1.0,0.1,Focused,p2,,,,
SARSA,pro1_bcf_p2,0.9,0.5,0.2,0.0,0.6666666666666666,0,1.0,0.05,Focused,p2,,,,
SARSA,pro26_bde_p2,0.05,0.0001,0.05,0.0,0.6428571428571429,0,1.0,0.01,Focused,p2,,,,
SARSA,pro26_bde_p2,0.1,0.0001,0.05,0.0,0.6296296296296297,0,1.0,0.01,Focused,p2,,,,
SARSA,pro26_bde_p2,0.2,0.0001,0.9,0.0,0.6666666666666666,0,1.0,0.01,Focused,p2,,,,
SARSA,pro26_bde_p2,0.3,0.1,0.8,0.0,0.7619047619047619,0,1.0,0.1,Focused,p2,,,,
SARSA,pro26_bde_p2,0.4,0.0001,0.99,0.0,0.7222222222222222,0,1.0,0.1,Focused,p2,,,,
SARSA,pro26_bde_p2,0.5,0.0001,0.5,0.0,0.6666666666666666,0,1.0,0.1,Focused,p2,,,,
SARSA,pro26_bde_p2,0.6,0.0001,0.2,0.0,0.6666666666666666,0,1.0,0.1,Focused,p2,,,,
SARSA,pro26_bde_p2,0.7,0.0001,0.05,0.0,0.5555555555555556,0,1.0,0.05,Focused,p2,,,,
SARSA,pro26_bde_p2,0.8,0.0001,0.05,0.0,0.6666666666666666,0,1.0,0.05,Focused,p2,,,,
SARSA,pro26_bde_p2,0.9,0.001,0.8,0.0,0.6666666666666666,0,1.0,0.1,Focused,p2,,,,
SARSA,pro16_bce_p2,0.05,0.0001,0.1,0.0,0.2580645161290322,0,1.0,1.0,Focused,p2,,,,
SARSA,pro16_bce_p2,0.1,0.0001,0.99,0.0,0.6551724137931034,0,1.0,0.5,Focused,p2,,,,
SARSA,pro16_bce_p2,0.2,0.0001,0.1,0.0,0.6923076923076923,0,1.0,0.5,Focused,p2,,,,
SARSA,pro16_bce_p2,0.3,0.0001,0.1,0.0,0.6086956521739131,0,1.0,0.5,Focused,p2,,,,
SARSA,pro16_bce_p2,0.4,0.001,0.2,0.0,0.85,0,1.0,0.1,Focused,p2,,,,
SARSA,pro16_bce_p2,0.5,0.0001,0.2,0.0,0.8125,0,1.0,0.1,Focused,p2,,,,
SARSA,pro16_bce_p2,0.6,0.0001,0.05,0.0,0.8461538461538461,0,1.0,0.1,Focused,p2,,,,
SARSA,pro16_bce_p2,0.7,0.0001,0.99,0.0,0.9,0,1.0,0.1,Focused,p2,,,,
SARSA,pro16_bce_p2,0.8,0.001,0.8,0.0,1.0,0,1.0,0.1,Focused,p2,,,,
SARSA,pro16_bce_p2,0.9,0.01,0.05,0.0,1.0,0,1.0,0.5,Focused,p2,,,,
SARSA,pro28_bce_p2,0.05,0.0001,0.05,0.0,0.6111111111111112,0,1.0,0.01,Focused,p2,,,,
SARSA,pro28_bce_p2,0.1,0.01,0.2,0.0,0.3823529411764705,0,1.0,0.7,Focused,p2,,,,
SARSA,pro28_bce_p2,0.2,0.0001,0.8,0.0,0.3333333333333333,0,1.0,0.5,Focused,p2,,,,
SARSA,pro28_bce_p2,0.3,0.001,0.5,0.0,0.3076923076923077,0,1.0,0.1,Focused,p2,,,,
SARSA,pro28_bce_p2,0.4,0.1,0.8,0.0,0.7391304347826086,0,1.0,0.5,Focused,p2,,,,
SARSA,pro28_bce_p2,0.5,0.5,0.1,0.0,0.8421052631578947,0,1.0,0.01,Focused,p2,,,,
SARSA,pro28_bce_p2,0.6,0.0001,0.05,0.0,0.3333333333333333,0,1.0,0.1,Focused,p2,,,,
SARSA,pro28_bce_p2,0.7,0.01,0.2,0.0,0.25,0,1.0,0.05,Focused,p2,,,,
SARSA,pro28_bce_p2,0.8,0.001,0.2,0.0,0.0,0,1.0,0.05,Focused,p2,,,,
SARSA,pro28_bce_p2,0.9,0.1,0.9,0.0,1.0,0,1.0,0.01,Focused,p2,,,,
SARSA,pro10_bdf_p2,0.05,0.0001,0.05,0.0,0.7631578947368421,0,1.0,0.01,Focused,p2,,,,
SARSA,pro10_bdf_p2,0.1,0.0001,0.05,0.0,0.5,0,1.0,0.7,Focused,p2,,,,
SARSA,pro10_bdf_p2,0.2,0.001,0.1,0.0,0.78125,0,1.0,0.01,Focused,p2,,,,
SARSA,pro10_bdf_p2,0.3,0.0001,0.2,0.0,0.9285714285714286,0,1.0,0.1,Focused,p2,,,,
SARSA,pro10_bdf_p2,0.4,0.001,0.05,0.0,0.6666666666666666,0,1.0,0.5,Focused,p2,,,,
SARSA,pro10_bdf_p2,0.5,0.0001,0.05,0.0,0.9,0,1.0,0.1,Focused,p2,,,,
SARSA,pro10_bdf_p2,0.6,0.0001,0.1,0.0,0.875,0,1.0,0.05,Focused,p2,,,,
SARSA,pro10_bdf_p2,0.7,1.0,0.05,0.0,0.8333333333333334,0,1.0,0.1,Focused,p2,,,,
SARSA,pro10_bdf_p2,0.8,0.0001,0.5,0.0,0.75,0,1.0,0.05,Focused,p2,,,,
SARSA,pro10_bdf_p2,0.9,0.0001,0.2,0.0,1.0,0,1.0,0.05,Focused,p2,,,,
SARSA,pro14_bdf_p2,0.05,0.0001,0.05,0.0,0.3181818181818182,0,1.0,0.01,Focused,p2,,,,
SARSA,pro14_bdf_p2,0.1,0.001,0.5,0.0,0.3809523809523809,0,1.0,0.7,Focused,p2,,,,
SARSA,pro14_bdf_p2,0.2,0.0001,0.2,0.0,0.2702702702702703,0,1.0,0.05,Focused,p2,,,,
SARSA,pro14_bdf_p2,0.3,0.0001,0.2,0.0,0.2727272727272727,0,1.0,0.05,Focused,p2,,,,
SARSA,pro14_bdf_p2,0.4,0.0001,0.2,0.0,0.3571428571428571,0,1.0,0.1,Focused,p2,,,,
SARSA,pro14_bdf_p2,0.5,0.0001,0.5,0.0,0.3478260869565217,0,1.0,0.1,Focused,p2,,,,
SARSA,pro14_bdf_p2,0.6,0.0001,0.8,0.0,0.4736842105263157,0,1.0,0.1,Focused,p2,,,,
SARSA,pro14_bdf_p2,0.7,0.0001,0.2,0.0,0.4285714285714285,0,1.0,0.1,Focused,p2,,,,
SARSA,pro14_bdf_p2,0.8,1.0,0.05,0.0,0.6,0,1.0,0.1,Focused,p2,,,,
SARSA,pro14_bdf_p2,0.9,0.1,0.05,0.0,0.6,0,1.0,0.1,Focused,p2,,,,
SARSA,pro27_bcf_p2,0.05,0.0001,0.05,0.0,0.4444444444444444,0,1.0,0.5,Focused,p2,,,,
SARSA,pro27_bcf_p2,0.1,0.1,0.1,0.0,0.627906976744186,0,1.0,0.1,Focused,p2,,,,
SARSA,pro27_bcf_p2,0.2,0.001,0.5,0.0,0.4473684210526316,0,1.0,0.5,Focused,p2,,,,
SARSA,pro27_bcf_p2,0.3,0.0001,0.5,0.0,0.4848484848484848,0,1.0,0.5,Focused,p2,,,,
SARSA,pro27_bcf_p2,0.4,0.1,0.5,0.0,0.4827586206896552,0,1.0,0.7,Focused,p2,,,,
SARSA,pro27_bcf_p2,0.5,0.01,0.05,0.0,0.7083333333333334,0,1.0,0.1,Focused,p2,,,,
SARSA,pro27_bcf_p2,0.6,0.0001,0.5,0.0,0.631578947368421,0,1.0,0.1,Focused,p2,,,,
SARSA,pro27_bcf_p2,0.7,0.0001,0.5,0.0,0.5333333333333333,0,1.0,0.05,Focused,p2,,,,
SARSA,pro27_bcf_p2,0.8,0.0001,0.05,0.0,0.6,0,1.0,0.1,Focused,p2,,,,
SARSA,pro27_bcf_p2,0.9,0.0001,0.99,0.0,0.6,0,1.0,0.1,Focused,p2,,,,
SARSA,pro11_bcf_p2,0.05,0.0001,0.05,0.0,0.5869565217391305,0,1.0,0.01,Focused,p2,,,,
SARSA,pro11_bcf_p2,0.1,0.001,0.5,0.0,0.4318181818181818,0,1.0,0.5,Focused,p2,,,,
SARSA,pro11_bcf_p2,0.2,0.0001,0.2,0.0,0.6666666666666666,0,1.0,0.1,Focused,p2,,,,
SARSA,pro11_bcf_p2,0.3,0.001,0.99,0.0,0.6176470588235294,0,1.0,0.1,Focused,p2,,,,
SARSA,pro11_bcf_p2,0.4,0.0001,0.2,0.0,0.5862068965517241,0,1.0,0.1,Focused,p2,,,,
SARSA,pro11_bcf_p2,0.5,0.0001,0.05,0.0,0.625,0,1.0,0.05,Focused,p2,,,,
SARSA,pro11_bcf_p2,0.6,0.0001,0.2,0.0,0.55,0,1.0,0.1,Focused,p2,,,,
SARSA,pro11_bcf_p2,0.7,0.0001,0.9,0.0,0.4666666666666667,0,1.0,0.1,Focused,p2,,,,
SARSA,pro11_bcf_p2,0.8,0.0001,0.2,0.0,0.8,0,1.0,0.05,Focused,p2,,,,
SARSA,pro11_bcf_p2,0.9,0.0001,0.05,0.0,0.2,0,1.0,0.1,Focused,p2,,,,
SARSA,pro30_bde_p2,0.05,0.0001,0.05,0.0,0.5625,0,1.0,0.01,Focused,p2,,,,
SARSA,pro30_bde_p2,0.1,0.0001,0.05,0.0,0.5333333333333333,0,1.0,0.01,Focused,p2,,,,
SARSA,pro30_bde_p2,0.2,0.0001,0.9,0.0,0.6923076923076923,0,1.0,0.1,Focused,p2,,,,
SARSA,pro30_bde_p2,0.3,0.0001,0.1,0.0,0.5833333333333334,0,1.0,0.7,Focused,p2,,,,
SARSA,pro30_bde_p2,0.4,0.01,0.1,0.0,0.5,0,1.0,0.7,Focused,p2,,,,
SARSA,pro30_bde_p2,0.5,0.5,0.2,0.0,0.625,0,1.0,0.7,Focused,p2,,,,
SARSA,pro30_bde_p2,0.6,0.0001,0.05,0.0,1.0,0,1.0,0.5,Focused,p2,,,,
SARSA,pro30_bde_p2,0.7,0.0001,0.05,0.0,1.0,0,1.0,0.1,Focused,p2,,,,
SARSA,pro30_bde_p2,0.8,0.001,0.2,0.0,0.75,0,1.0,0.7,Focused,p2,,,,
SARSA,pro30_bde_p2,0.9,0.001,0.2,0.0,1.0,0,1.0,0.1,Focused,p2,,,,
SARSA,pro19_bcf_p2,0.05,0.01,0.1,0.0,0.5967741935483871,0,1.0,0.5,Focused,p2,,,,
SARSA,pro19_bcf_p2,0.1,0.0001,0.1,0.0,0.3898305084745763,0,1.0,0.7,Focused,p2,,,,
SARSA,pro19_bcf_p2,0.2,0.0001,0.05,0.0,0.6153846153846154,0,1.0,0.05,Focused,p2,,,,
SARSA,pro19_bcf_p2,0.3,0.0001,0.05,0.0,0.4347826086956521,0,1.0,0.05,Focused,p2,,,,
SARSA,pro19_bcf_p2,0.4,0.0001,0.8,0.0,0.6666666666666666,0,1.0,0.1,Focused,p2,,,,
SARSA,pro19_bcf_p2,0.5,0.0001,0.2,0.0,0.5454545454545454,0,1.0,0.5,Focused,p2,,,,
SARSA,pro19_bcf_p2,0.6,0.001,0.5,0.0,0.6153846153846154,0,1.0,0.1,Focused,p2,,,,
SARSA,pro19_bcf_p2,0.7,0.0001,0.9,0.0,0.55,0,1.0,0.1,Focused,p2,,,,
SARSA,pro19_bcf_p2,0.8,0.0001,0.2,0.0,0.3076923076923077,0,1.0,0.1,Focused,p2,,,,
SARSA,pro19_bcf_p2,0.9,0.01,0.2,0.0,0.2857142857142857,0,1.0,0.05,Focused,p2,,,,
SARSA,pro6_bde_p2,0.05,0.0001,0.05,0.0,0.6666666666666666,0,1.0,0.01,Focused,p2,,,,
SARSA,pro6_bde_p2,0.1,0.0001,0.05,0.0,0.65,0,1.0,0.01,Focused,p2,,,,
SARSA,pro6_bde_p2,0.2,0.001,0.99,0.0,0.7222222222222222,0,1.0,0.5,Focused,p2,,,,
SARSA,pro6_bde_p2,0.3,0.0001,0.05,0.0,0.8125,0,1.0,0.1,Focused,p2,,,,
SARSA,pro6_bde_p2,0.4,0.0001,0.8,0.0,0.7857142857142857,0,1.0,0.1,Focused,p2,,,,
SARSA,pro6_bde_p2,0.5,0.0001,0.05,0.0,0.8181818181818182,0,1.0,0.1,Focused,p2,,,,
SARSA,pro6_bde_p2,0.6,0.0001,0.2,0.0,1.0,0,1.0,0.1,Focused,p2,,,,
SARSA,pro6_bde_p2,0.7,0.0001,0.8,0.0,1.0,0,1.0,0.1,Focused,p2,,,,
SARSA,pro6_bde_p2,0.8,0.0001,0.1,0.0,1.0,0,1.0,0.05,Focused,p2,,,,
SARSA,pro6_bde_p2,0.9,0.0001,0.2,0.0,1.0,0,1.0,0.05,Focused,p2,,,,
SARSA,pro2_bce_p2,0.05,0.0001,0.05,0.0,0.6444444444444445,0,1.0,0.01,Focused,p2,,,,
SARSA,pro2_bce_p2,0.1,0.0001,0.9,0.0,0.6744186046511628,0,1.0,0.5,Focused,p2,,,,
SARSA,pro2_bce_p2,0.2,0.0001,0.1,0.0,0.5263157894736842,0,1.0,0.5,Focused,p2,,,,
SARSA,pro2_bce_p2,0.3,0.0001,0.1,0.0,0.303030303030303,0,1.0,0.1,Focused,p2,,,,
SARSA,pro2_bce_p2,0.4,0.0001,0.05,0.0,0.7586206896551724,0,1.0,0.1,Focused,p2,,,,
SARSA,pro2_bce_p2,0.5,0.0001,0.1,0.0,0.75,0,1.0,0.1,Focused,p2,,,,
SARSA,pro2_bce_p2,0.6,0.5,0.1,0.0,0.8421052631578947,0,1.0,0.05,Focused,p2,,,,
SARSA,pro2_bce_p2,0.7,1.0,0.2,0.0,0.9333333333333332,0,1.0,0.05,Focused,p2,,,,
SARSA,pro2_bce_p2,0.8,0.0001,0.2,0.0,1.0,0,1.0,0.05,Focused,p2,,,,
SARSA,pro2_bce_p2,0.9,0.01,0.05,0.0,1.0,0,1.0,0.05,Focused,p2,,,,
SARSA,pro12_bdf_p2,0.05,0.0001,0.05,0.0,0.6063829787234043,0,1.0,0.1,Focused,p2,,,,
SARSA,pro12_bdf_p2,0.1,0.001,0.2,0.0,0.3707865168539326,0,1.0,0.5,Focused,p2,,,,
SARSA,pro12_bdf_p2,0.2,0.0001,0.8,0.0,0.4936708860759494,0,1.0,0.5,Focused,p2,,,,
SARSA,pro12_bdf_p2,0.3,0.0001,0.1,0.0,0.6231884057971014,0,1.0,0.1,Focused,p2,,,,
SARSA,pro12_bdf_p2,0.4,0.001,0.1,0.0,0.6779661016949152,0,1.0,0.1,Focused,p2,,,,
SARSA,pro12_bdf_p2,0.5,0.001,0.05,0.0,0.7142857142857143,0,1.0,0.05,Focused,p2,,,,
SARSA,pro12_bdf_p2,0.6,0.1,0.1,0.0,0.725,0,1.0,0.05,Focused,p2,,,,
SARSA,pro12_bdf_p2,0.7,0.001,0.05,0.0,0.7333333333333333,0,1.0,0.1,Focused,p2,,,,
SARSA,pro12_bdf_p2,0.8,0.0001,0.2,0.0,0.65,0,1.0,0.05,Focused,p2,,,,
SARSA,pro12_bdf_p2,0.9,0.0001,0.1,0.0,0.7,0,1.0,0.05,Focused,p2,,,,
SARSA,stu12_bdf_p2,0.05,0.0001,0.05,0.0,0.5161290322580645,0,1.0,0.7,Focused,p2,,,,
SARSA,stu12_bdf_p2,0.1,0.0001,0.8,0.0,0.5172413793103449,0,1.0,0.7,Focused,p2,,,,
SARSA,stu12_bdf_p2,0.2,0.0001,0.99,0.0,0.6538461538461539,0,1.0,0.5,Focused,p2,,,,
SARSA,stu12_bdf_p2,0.3,0.001,0.5,0.0,0.9565217391304348,0,1.0,0.1,Focused,p2,,,,
SARSA,stu12_bdf_p2,0.4,0.0001,0.2,0.0,0.95,0,1.0,0.01,Focused,p2,,,,
SARSA,stu12_bdf_p2,0.5,0.001,0.9,0.0,1.0,0,1.0,0.1,Focused,p2,,,,
SARSA,stu12_bdf_p2,0.6,0.001,0.05,0.0,1.0,0,1.0,0.05,Focused,p2,,,,
SARSA,stu12_bdf_p2,0.7,0.0001,0.1,0.0,1.0,0,1.0,0.05,Focused,p2,,,,
SARSA,stu12_bdf_p2,0.8,0.0001,0.05,0.0,1.0,0,1.0,0.1,Focused,p2,,,,
SARSA,stu12_bdf_p2,0.9,0.001,0.99,0.0,1.0,0,1.0,0.1,Focused,p2,,,,
SARSA,pro7_bde_p2,0.05,0.0001,0.05,0.0,0.6944444444444444,0,1.0,0.05,Focused,p2,,,,
SARSA,pro7_bde_p2,0.1,0.0001,0.05,0.0,0.6176470588235294,0,1.0,0.5,Focused,p2,,,,
SARSA,pro7_bde_p2,0.2,0.0001,0.8,0.0,0.6,0,1.0,0.5,Focused,p2,,,,
SARSA,pro7_bde_p2,0.3,0.0001,0.05,0.0,0.7692307692307693,0,1.0,0.1,Focused,p2,,,,
SARSA,pro7_bde_p2,0.4,0.01,0.1,0.0,0.6956521739130435,0,1.0,0.1,Focused,p2,,,,
SARSA,pro7_bde_p2,0.5,0.0001,0.05,0.0,0.7894736842105263,0,1.0,0.1,Focused,p2,,,,
SARSA,pro7_bde_p2,0.6,0.0001,0.2,0.0,0.8666666666666667,0,1.0,0.05,Focused,p2,,,,
SARSA,pro7_bde_p2,0.7,0.0001,0.1,0.0,1.0,0,1.0,0.1,Focused,p2,,,,
SARSA,pro7_bde_p2,0.8,0.5,0.1,0.0,1.0,0,1.0,0.05,Focused,p2,,,,
SARSA,pro7_bde_p2,0.9,0.0001,0.1,0.0,1.0,0,1.0,0.1,Focused,p2,,,,
SARSA,stu14_bcf_p2,0.05,0.0001,0.2,0.0,0.7073170731707317,0,1.0,0.1,Focused,p2,,,,
SARSA,stu14_bcf_p2,0.1,0.0001,0.1,0.0,0.6153846153846154,0,1.0,0.5,Focused,p2,,,,
SARSA,stu14_bcf_p2,0.2,0.0001,0.05,0.0,0.7142857142857143,0,1.0,0.1,Focused,p2,,,,
SARSA,stu14_bcf_p2,0.3,0.0001,0.05,0.0,0.7419354838709677,0,1.0,0.1,Focused,p2,,,,
SARSA,stu14_bcf_p2,0.4,0.0001,0.05,0.0,0.6923076923076923,0,1.0,0.05,Focused,p2,,,,
SARSA,stu14_bcf_p2,0.5,0.01,0.8,0.0,0.5909090909090909,0,1.0,0.1,Focused,p2,,,,
SARSA,stu14_bcf_p2,0.6,0.0001,0.5,0.0,0.6666666666666666,0,1.0,0.1,Focused,p2,,,,
