UserIndex,Action,State,TimeStamp,HighLevelStateActionProbab,StateActionProbab,IdleTime,Reward,Subtask_Screenshot_Time,Subtask_Idle_Time,ZoomLevel,NDSI,Subtask_Zoom,Subtask_ROI,Latitude,Longitude,All_address,All_raw_address,Most_frequent_state,Most_frequent_region,Angle,high-level-action
36,pan,Sensemaking,2016-06-09 17:22:38.460,0.42857142857142855,0.6666666666666666,0.895,10,2,1,5,2.5057080000000003,3,3,47.76135,-100.09975,"['NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[46.9173, -101.775], [48.6054, -98.4245], [46.9173, -101.775], [48.6054, -98.4245], [46.9173, -101.775], [48.6054, -98.4245], [46.9173, -101.775], [48.6054, -98.4245]]",North Dakota,NorthernRockiesPlains,4.18031470446775,same
37,pan,Sensemaking,2016-06-09 17:22:39.764,0.5,0.7,1.304,10,2,1,5,1.6987275,3,3,37.0956,-72.5808,"['None', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other']","[[49.05, -98.3871], [49.8716, -95.1617], [49.05, -98.3871], [49.8716, -95.1617], [49.05, -98.3871], [49.8716, -95.1617]]",Manitoba,Other,343.2321140924242,same
38,pan,Sensemaking,2016-06-09 17:22:44.744,0.5555555555555556,0.7272727272727273,4.98,10,2,1,5,2.5824365,3,3,49.043274999999994,-103.465125,"['NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'Other', 'NorthernRockiesPlains', 'Other', 'NorthernRockiesPlains', 'Other']","[[47.018, -105.154], [48.6036, -101.777], [48.6097, -105.153], [50.2985, -101.777], [48.6097, -105.153], [50.2985, -101.777], [48.6097, -105.153], [50.2985, -101.777]]",Montana,NorthernRockiesPlains,350.6270457644024,same
39,zoom,Navigation,2016-06-09 17:22:47.987,0.23333333333333334,0.71875,3.243,10,3,1,4,2.4775865,3,4,48.494,-98.5404125,"['NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'Other', 'NorthernRockiesPlains', 'Other', 'NorthernRockiesPlains', 'Other']","[[45.1276, -105.248], [48.4992, -98.8713], [45.1255, -98.4456], [48.458, -91.7582], [48.5, -105.248], [51.8672, -98.5139], [48.5025, -98.4831], [51.872, -91.7552]]",Montana,NorthernRockiesPlains,0.0,change
40,zoom,Navigation,2016-06-09 17:22:48.362,0.7741935483870968,0.7272727272727273,0.375,10,3,1,3,2.5378125000000002,3,4,47.8727125,-99.42622499999999,"['SouthWest', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'Other', 'NorthernRockiesPlains', 'Other', 'NorthernRockiesPlains', 'Other']","[[41.7504, -111.985], [48.49, -98.502], [41.7644, -98.4982], [48.4885, -88.6355], [48.5, -111.989], [52.9963, -98.5314], [48.5025, -98.4653], [52.4896, -88.8034]]",North Dakota,NorthernRockiesPlains,0.0,same
41,zoom,Navigation,2016-06-09 17:22:48.889,0.78125,0.7352941176470589,0.527,10,3,1,2,2.5599994999999995,3,4,47.3906125,-88.3725875,"['West', 'Other', 'UpperMidwest', 'Other', 'UpperMidwest', 'Other', 'UpperMidwest', 'Other']","[[41.761, -116.496], [52.9945, -94.0237], [41.7904, -93.9831], [52.9994, -71.5039], [41.7904, -93.9831], [52.9994, -71.5039], [41.7904, -93.9831], [52.9994, -71.5039]]",Iowa,Other,0.0,same
42,pan,Foraging,2016-06-09 17:22:49.614,0.625,0.6,0.725,20,3,1,2,2.239929,3,4,36.131225,-87.38170000000001,"['None', 'UpperMidwest', 'South', 'Northeast', 'South', 'Northeast', 'South', 'Northeast']","[[30.5427, -116.467], [41.7484, -95.2126], [30.5342, -90.8979], [41.7187, -71.5601], [30.5342, -90.8979], [41.7187, -71.5601], [30.5342, -90.8979], [41.7187, -71.5601]]",Louisiana,South,24.575051304722905,change
43,pan,Foraging,2016-06-09 17:22:50.613,0.4444444444444444,0.6363636363636364,0.999,20,3,1,2,2.1171439999999997,3,4,36.12645,-81.22900000000001,"['South', 'Northeast', 'South', 'Northeast', 'South', 'Northeast', 'South', 'Northeast']","[[30.5342, -90.8979], [41.7187, -71.5601], [30.5342, -90.8979], [41.7187, -71.5601], [30.5342, -90.8979], [41.7187, -71.5601], [30.5342, -90.8979], [41.7187, -71.5601]]",Louisiana,South,7.631451672770183,same
44,zoom,Navigation,2016-06-09 17:22:51.193,0.24242424242424243,0.7428571428571429,0.58,20,3,1,3,2.5469574999999995,3,4,41.83425,-99.685,"['South', 'NorthernRockiesPlains', 'South', 'UpperMidwest', 'SouthWest', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'Other']","[[35.0085, -111.96], [41.7484, -98.5357], [35.6837, -98.4657], [41.7401, -90.8979], [41.7504, -111.985], [48.49, -98.502], [41.7644, -98.4982], [48.4885, -88.6355]]",Nebraska,NorthernRockiesPlains,0.0,change
45,zoom,Navigation,2016-06-09 17:22:51.753,0.7647058823529411,0.75,0.56,20,3,1,4,2.523292,3,4,41.8963875,-98.8942,"['SouthWest', 'NorthernRockiesPlains', 'South', 'UpperMidwest', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'UpperMidwest']","[[38.3755, -105.001], [41.7499, -98.5189], [39.5587, -98.4872], [41.7471, -95.1461], [41.7504, -105.244], [45.1093, -98.502], [41.7565, -98.4982], [45.1237, -91.7562]]",Nebraska,NorthernRockiesPlains,0.0,same
46,zoom,Navigation,2016-06-09 17:22:52.337,0.7714285714285715,0.7567567567567568,0.584,20,3,1,5,2.5501994999999997,3,4,41.847025,-101.585425,"['SouthWest', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[40.1513, -104.815], [41.8364, -101.884], [40.2717, -100.81], [41.8387, -98.3941], [41.841, -104.835], [43.4649, -101.781], [41.8411, -101.771], [43.5311, -98.3933]]",Nebraska,NorthernRockiesPlains,0.0,same
