UserIndex,Action,State,TimeStamp,HighLevelStateActionProbab,StateActionProbab,IdleTime,Reward,Subtask_Screenshot_Time,Subtask_Idle_Time,ZoomLevel,NDSI,Subtask_Zoom,Subtask_ROI,Latitude,Longitude,All_address,All_raw_address,Most_frequent_state,Most_frequent_region,Angle,high-level-action
33,pan,Navigation,2016-06-14 20:09:35.422,0.6666666666666666,0.29411764705882354,1.544,0,1,1,4,0.627681,1,1,50.1879,-115.372,"['NorthWest', 'Other', 'NorthWest', 'Other', 'NorthWest', 'Other', 'NorthWest', 'Other']","[[48.505, -118.734], [51.8708, -112.01], [48.505, -118.734], [51.8708, -112.01], [48.505, -118.734], [51.8708, -112.01], [48.505, -118.734], [51.8708, -112.01]]",Washington,NorthWest,358.6635632525034,same
34,zoom,Navigation,2016-06-14 20:09:36.042,0.6875,0.6111111111111112,0.62,0,1,1,5,0.584113375,1,1,46.910762500000004,-121.88675,"['NorthWest', 'NorthWest', 'NorthWest', 'NorthWest', 'None', 'NorthWest', 'NorthWest', 'NorthWest']","[[45.225, -124.028], [46.873, -122.084], [45.2255, -122.077], [46.9143, -118.749], [46.9181, -124.675], [48.6062, -122.08], [46.9167, -122.076], [48.6073, -119.325]]",Washington,NorthWest,0.0,same
35,pan,Sensemaking,2016-06-14 20:09:39.232,0.6666666666666666,0.4,3.19,10,1,1,5,0.6766795,1,1,47.762,-120.7005,"['NorthWest', 'NorthWest', 'NorthWest', 'NorthWest', 'NorthWest', 'NorthWest', 'NorthWest', 'NorthWest']","[[46.9167, -122.076], [48.6073, -119.325], [46.9167, -122.076], [48.6073, -119.325], [46.9167, -122.076], [48.6073, -119.325], [46.9167, -122.076], [48.6073, -119.325]]",Washington,NorthWest,342.64754078745364,change
36,zoom,Navigation,2016-06-14 20:09:50.181,0.35294117647058826,0.631578947368421,10.949,10,2,1,4,0.645461125,1,2,48.5021875,-118.64875,"['None', 'NorthWest', 'NorthWest', 'NorthernRockiesPlains', 'None', 'NorthWest', 'NorthWest', 'Other']","[[45.1393, -124.664], [48.4949, -118.763], [45.1357, -118.749], [48.4972, -112.017], [48.5002, -125.495], [51.8744, -118.758], [48.505, -118.734], [51.8708, -112.01]]",None,NorthWest,0.0,change
37,zoom,Navigation,2016-06-14 20:09:50.499,0.6666666666666666,0.65,0.318,10,2,1,3,0.47314325,1,2,36.742025,-91.477625,"['None', 'None', 'NorthernRockiesPlains', 'None', 'NorthWest', 'None', 'Other']","[[41.7759, -124.65], [48.4972, -112.005], [49.1719, -132.156], [52.9938, -125.507], [48.5013, -125.495], [52.9961, -112.008]]",None,None,0.0,same
38,zoom,Navigation,2016-06-14 20:09:51.083,0.6842105263157895,0.6666666666666666,0.584,10,2,1,2,0.66253525,1,2,47.379675000000006,-110.0281375,"['None', 'Other', 'West', 'NorthernRockiesPlains', 'West', 'NorthernRockiesPlains', 'West', 'NorthernRockiesPlains']","[[41.7792, -132.156], [52.9917, -116.51], [41.761, -116.496], [52.9945, -94.0237], [41.761, -116.496], [52.9945, -94.0237], [41.761, -116.496], [52.9945, -94.0237]]",Nevada,West,0.0,same
39,pan,Foraging,2016-06-14 20:09:52.135,0.25,0.7307692307692307,1.052,10,2,1,2,0.643423625,1,2,36.750325000000004,-109.471225,"['None', 'West', 'None', 'UpperMidwest', 'None', 'UpperMidwest', 'None', 'UpperMidwest']","[[35.4656, -124.134], [41.6637, -116.597], [30.5427, -116.467], [41.7484, -95.2126], [30.5427, -116.467], [41.7484, -95.2126], [30.5427, -116.467], [41.7484, -95.2126]]",None,None,358.95022807215673,change
40,pan,Foraging,2016-06-14 20:09:53.422,0.76,0.7407407407407407,1.287,10,2,1,2,0.6078664999999999,1,2,44.5777875,-82.364875,"['South', 'Northeast', 'UpperMidwest', 'Northeast', 'UpperMidwest', 'Northeast', 'UpperMidwest', 'Northeast']","[[30.5342, -90.8979], [41.7187, -71.5601], [41.7904, -93.9831], [52.9994, -71.5039], [41.7904, -93.9831], [52.9994, -71.5039], [41.7904, -93.9831], [52.9994, -71.5039]]",Iowa,Northeast,338.8328691725957,same
41,pan,Foraging,2016-06-14 20:09:54.782,0.7692307692307693,0.75,1.36,10,2,1,2,0.66188225,1,2,45.18025,-123.341125,"['None', 'West', 'None', 'Other', 'None', 'Other', 'None', 'Other']","[[35.4656, -124.134], [41.6637, -116.597], [41.7792, -132.156], [52.9917, -116.51], [41.7792, -132.156], [52.9917, -116.51], [41.7792, -132.156], [52.9917, -116.51]]",None,None,13.242902504811283,same
42,pan,Foraging,2016-06-14 20:09:55.542,0.7777777777777778,0.7586206896551724,0.76,10,2,1,2,0.6766825,1,2,47.385450000000006,-124.333,"['None', 'Other', 'None', 'Other', 'None', 'Other', 'None', 'Other']","[[41.7792, -132.156], [52.9917, -116.51], [41.7792, -132.156], [52.9917, -116.51], [41.7792, -132.156], [52.9917, -116.51], [41.7792, -132.156], [52.9917, -116.51]]",None,None,344.3980633004076,same
