Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward
Reinforce,pro8_acf_p1,0.5,0.01,0.2,,0.5535714285714286,"[None, None, None]",0
Reinforce,pro8_acf_p1,0.6,0.1,0.5,,0.4666666666666667,"[None, None, None]",0
Reinforce,pro8_acf_p1,0.7,0.01,0.05,,0.5882352941176471,"[None, None, None]",0
Reinforce,pro8_acf_p1,0.8,0.01,0.2,,0.5652173913043478,"[None, None, None]",0
Reinforce,pro8_acf_p1,0.9,0.01,0.05,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu6_acf_p1,0.05,0.1,0.99,,0.11538461538461539,"[None, None, None]",0
Reinforce,stu6_acf_p1,0.1,0.0001,0.05,,0.48,"[None, None, None]",0
Reinforce,stu6_acf_p1,0.2,0.01,0.1,,0.6363636363636364,"[None, None, None]",0
Reinforce,stu6_acf_p1,0.3,0.01,0.05,,0.7368421052631579,"[None, None, None]",0
Reinforce,stu6_acf_p1,0.4,0.01,0.05,,0.8235294117647058,"[None, None, None]",0
Reinforce,stu6_acf_p1,0.5,0.01,0.2,,0.5714285714285714,"[None, None, None]",0
Reinforce,stu6_acf_p1,0.6,0.1,0.8,,0.6363636363636364,"[None, None, None]",0
Reinforce,stu6_acf_p1,0.7,0.01,0.05,,0.7777777777777778,"[None, None, None]",0
Reinforce,stu6_acf_p1,0.8,0.01,0.05,,0.8333333333333334,"[None, None, None]",0
Reinforce,stu6_acf_p1,0.9,0.01,0.5,,1.0,"[None, None, None]",0
Reinforce,stu31_ade_p1,0.05,0.0001,0.8,,0.45652173913043476,"[None, None, None]",0
Reinforce,stu31_ade_p1,0.1,0.01,0.05,,0.7727272727272727,"[None, None, None]",0
Reinforce,stu31_ade_p1,0.2,0.01,0.05,,0.7692307692307693,"[None, None, None]",0
Reinforce,stu31_ade_p1,0.3,0.01,0.05,,0.8235294117647058,"[None, None, None]",0
Reinforce,stu31_ade_p1,0.4,0.01,0.05,,0.8275862068965517,"[None, None, None]",0
Reinforce,stu31_ade_p1,0.5,0.01,0.05,,0.8333333333333334,"[None, None, None]",0
Reinforce,stu31_ade_p1,0.6,0.01,0.05,,0.8,"[None, None, None]",0
Reinforce,stu31_ade_p1,0.7,0.01,0.05,,0.7333333333333333,"[None, None, None]",0
Reinforce,stu31_ade_p1,0.8,0.01,0.05,,0.7,"[None, None, None]",0
Reinforce,stu31_ade_p1,0.9,0.01,0.05,,0.6,"[None, None, None]",0
Reinforce,stu25_ace_p1,0.05,0.0001,0.9,,0.3076923076923077,"[None, None, None]",0
Reinforce,stu25_ace_p1,0.1,0.01,0.05,,0.8163265306122449,"[None, None, None]",0
Reinforce,stu25_ace_p1,0.2,0.01,0.05,,0.7954545454545454,"[None, None, None]",0
Reinforce,stu25_ace_p1,0.3,0.01,0.05,,0.8421052631578947,"[None, None, None]",0
Reinforce,stu25_ace_p1,0.4,0.01,0.05,,0.8484848484848485,"[None, None, None]",0
Reinforce,stu25_ace_p1,0.5,0.01,0.05,,0.8888888888888888,"[None, None, None]",0
Reinforce,stu25_ace_p1,0.6,0.01,0.05,,0.8636363636363636,"[None, None, None]",0
Reinforce,stu25_ace_p1,0.7,0.01,0.05,,0.8823529411764706,"[None, None, None]",0
Reinforce,stu25_ace_p1,0.8,0.01,0.05,,0.9090909090909091,"[None, None, None]",0
Reinforce,stu25_ace_p1,0.9,0.01,0.05,,0.8333333333333334,"[None, None, None]",0
Reinforce,stu4_ade_p1,0.05,0.0001,0.1,,0.35294117647058826,"[None, None, None]",0
Reinforce,stu4_ade_p1,0.1,0.0001,0.05,,0.375,"[None, None, None]",0
Reinforce,stu4_ade_p1,0.2,1.0,0.9,,0.9285714285714286,"[None, None, None]",0
Reinforce,stu4_ade_p1,0.3,0.01,0.99,,0.92,"[None, None, None]",0
Reinforce,stu4_ade_p1,0.4,0.1,0.8,,0.9047619047619048,"[None, None, None]",0
Reinforce,stu4_ade_p1,0.5,0.5,0.8,,0.8888888888888888,"[None, None, None]",0
Reinforce,stu4_ade_p1,0.6,0.5,0.1,,0.8571428571428571,"[None, None, None]",0
Reinforce,stu4_ade_p1,0.7,0.01,0.05,,0.8181818181818182,"[None, None, None]",0
Reinforce,stu4_ade_p1,0.8,0.01,0.05,,0.7142857142857143,"[None, None, None]",0
Reinforce,stu4_ade_p1,0.9,0.01,0.05,,0.75,"[None, None, None]",0
Reinforce,stu38_acf_p1,0.05,0.0001,0.05,,0.4406779661016949,"[None, None, None]",0
Reinforce,stu38_acf_p1,0.1,0.01,0.05,,0.6428571428571429,"[None, None, None]",0
Reinforce,stu38_acf_p1,0.2,0.01,0.05,,0.64,"[None, None, None]",0
Reinforce,stu38_acf_p1,0.3,0.01,0.05,,0.6363636363636364,"[None, None, None]",0
Reinforce,stu38_acf_p1,0.4,0.01,0.05,,0.6052631578947368,"[None, None, None]",0
Reinforce,stu38_acf_p1,0.5,0.01,0.9,,0.6774193548387096,"[None, None, None]",0
Reinforce,stu38_acf_p1,0.6,0.01,0.1,,0.72,"[None, None, None]",0
Reinforce,stu38_acf_p1,0.7,0.01,0.8,,0.6842105263157895,"[None, None, None]",0
Reinforce,stu38_acf_p1,0.8,0.01,0.05,,0.5384615384615384,"[None, None, None]",0
Reinforce,stu38_acf_p1,0.9,0.01,0.05,,0.5714285714285714,"[None, None, None]",0
Reinforce,stu7_ade_p1,0.05,0.01,0.05,,0.49074074074074076,"[None, None, None]",0
Reinforce,stu7_ade_p1,0.1,0.01,0.9,,0.5,"[None, None, None]",0
Reinforce,stu7_ade_p1,0.2,0.01,0.05,,0.32967032967032966,"[None, None, None]",0
Reinforce,stu7_ade_p1,0.3,0.01,0.1,,0.55,"[None, None, None]",0
Reinforce,stu7_ade_p1,0.4,0.01,0.1,,0.5441176470588235,"[None, None, None]",0
Reinforce,stu7_ade_p1,0.5,0.1,0.05,,0.5263157894736842,"[None, None, None]",0
Reinforce,stu7_ade_p1,0.6,0.01,0.1,,0.6304347826086957,"[None, None, None]",0
Reinforce,stu7_ade_p1,0.7,0.01,0.5,,0.6176470588235294,"[None, None, None]",0
Reinforce,stu7_ade_p1,0.8,0.01,0.05,,0.5652173913043478,"[None, None, None]",0
Reinforce,stu7_ade_p1,0.9,0.01,0.05,,0.5833333333333334,"[None, None, None]",0
