Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon
Actor_Critic,stu13_acf_p4,0.8,0.0001,0.2,1,0.8181818181818181,"[None, None, None]",0,0
Actor_Critic,stu13_acf_p4,0.9,0.0001,0.05,1,1.0,"[None, None, None]",0,0
Actor_Critic,stu10_acf_p4,0.05,0.0001,0.05,1,0.8565217391304347,"[None, None, None]",0,0
Actor_Critic,stu10_acf_p4,0.1,0.0001,0.9,1,0.8942528735632184,"[None, None, None]",0,0
Actor_Critic,stu10_acf_p4,0.2,0.0001,0.05,1,0.903896103896104,"[None, None, None]",0,0
Actor_Critic,stu10_acf_p4,0.3,0.0001,0.05,1,0.9058823529411765,"[None, None, None]",0,0
Actor_Critic,stu10_acf_p4,0.4,0.1,0.5,1,0.9103448275862069,"[None, None, None]",0,0
Actor_Critic,stu10_acf_p4,0.5,0.0001,0.1,1,0.9125,"[None, None, None]",0,0
Actor_Critic,stu10_acf_p4,0.6,0.0001,0.1,1,0.8923076923076924,"[None, None, None]",0,0
Actor_Critic,stu10_acf_p4,0.7,0.0001,0.1,1,0.8965517241379309,"[None, None, None]",0,0
Actor_Critic,stu10_acf_p4,0.8,0.0001,0.05,1,0.9,"[None, None, None]",0,0
Actor_Critic,stu10_acf_p4,0.9,0.0001,0.2,1,0.9,"[None, None, None]",0,0
Actor_Critic,pro29_ace_p4,0.05,0.0001,0.1,1,0.5761194029850747,"[None, None, None]",0,0
Actor_Critic,pro29_ace_p4,0.1,0.1,0.1,1,0.4110236220472441,"[None, None, None]",0,0
Actor_Critic,pro29_ace_p4,0.2,0.1,0.1,1,0.656637168141593,"[None, None, None]",0,0
Actor_Critic,pro29_ace_p4,0.3,0.0001,0.05,1,0.6404040404040405,"[None, None, None]",0,0
Actor_Critic,pro29_ace_p4,0.4,0.0001,0.05,1,0.6352941176470588,"[None, None, None]",0,0
Actor_Critic,pro29_ace_p4,0.5,0.1,0.05,1,0.276056338028169,"[None, None, None]",0,0
Actor_Critic,pro29_ace_p4,0.6,0.0001,0.1,1,0.6421052631578947,"[None, None, None]",0,0
Actor_Critic,pro29_ace_p4,0.7,0.5,0.5,1,0.6511627906976745,"[None, None, None]",0,0
Actor_Critic,pro29_ace_p4,0.8,0.0001,0.1,1,0.5862068965517241,"[None, None, None]",0,0
Actor_Critic,pro29_ace_p4,0.9,0.1,0.8,1,0.6,"[None, None, None]",0,0
