Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon,Openended,Task,participant_id,user,threshold,ncp-1,rank
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.2,0.5517241379310345,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.2,0.5517241379310345,26.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.2,0.5517241379310345,15.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.2,0.5517241379310345,6.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.2,0.5517241379310345,3.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.2,0.5517241379310345,35.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.2,0.5517241379310345,28.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.2,0.5517241379310345,31.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.2,0.5517241379310345,6.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.2,0.5517241379310345,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.2,0.5517241379310345,8.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.2,0.5517241379310345,5.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.2,0.5517241379310345,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.2,0.5517241379310345,38.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.2,0.5517241379310345,20.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.2,0.5517241379310345,15.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.2,0.5517241379310345,15.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.2,0.5517241379310345,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.3,0.52,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.3,0.52,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.3,0.52,29.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.3,0.52,30.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.3,0.52,11.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.3,0.52,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.3,0.52,38.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.3,0.52,3.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.3,0.52,29.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.3,0.52,17.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.3,0.52,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.3,0.52,5.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.3,0.52,35.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.3,0.52,24.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.3,0.52,24.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.3,0.52,6.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.3,0.52,5.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.3,0.52,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.3,0.52,6.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.3,0.52,3.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.3,0.52,15.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.3,0.52,19.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.3,0.52,17.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.3,0.52,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.3,0.52,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.4,0.5238095238095238,33.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.4,0.5238095238095238,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.4,0.5238095238095238,18.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.4,0.5238095238095238,5.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.4,0.5238095238095238,15.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.4,0.5238095238095238,12.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.4,0.5238095238095238,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.4,0.5238095238095238,3.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.4,0.5238095238095238,37.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.4,0.5238095238095238,19.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.4,0.5238095238095238,10.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.4,0.5238095238095238,5.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.4,0.5238095238095238,5.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.4,0.5238095238095238,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.4,0.5238095238095238,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.4,0.5238095238095238,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.4,0.5238095238095238,12.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.4,0.5238095238095238,21.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.4,0.5238095238095238,26.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.4,0.5238095238095238,15.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.4,0.5238095238095238,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.5,0.5294117647058824,20.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.5,0.5294117647058824,16.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.5,0.5294117647058824,6.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.5,0.5294117647058824,3.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.5,0.5294117647058824,37.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.5,0.5294117647058824,19.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.5,0.5294117647058824,10.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.5,0.5294117647058824,5.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.5,0.5294117647058824,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.5,0.5294117647058824,6.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.5,0.5294117647058824,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.5,0.5294117647058824,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.5,0.5294117647058824,37.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.5,0.5294117647058824,21.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.5,0.5294117647058824,23.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.5,0.5294117647058824,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.5,0.5294117647058824,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.6,0.5714285714285714,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.6,0.5714285714285714,35.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.6,0.5714285714285714,27.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.6,0.5714285714285714,11.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.6,0.5714285714285714,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.6,0.5714285714285714,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.6,0.5714285714285714,5.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.6,0.5714285714285714,6.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.6,0.5714285714285714,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.6,0.5714285714285714,34.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.6,0.5714285714285714,11.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.6,0.5714285714285714,21.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.6,0.5714285714285714,14.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.6,0.5714285714285714,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.7,0.7,5.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.7,0.7,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.7,0.7,8.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.7,0.7,3.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.7,0.7,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.7,0.7,12.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.7,0.7,27.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.7,0.7,24.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.7,0.7,15.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.7,0.7,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.8,0.5,3.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.8,0.5,16.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.8,0.5,17.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.8,0.5,13.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.8,0.5,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.8,0.5,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.9,1.0,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu10_acf_p2,stu10_acf_p2,0.9,1.0,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.05,0.375,17.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.05,0.375,17.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.05,0.375,12.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.05,0.375,3.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.05,0.375,16.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.05,0.375,6.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.05,0.375,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.05,0.375,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.05,0.375,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.05,0.375,5.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.05,0.375,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.05,0.375,3.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.05,0.375,13.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.05,0.375,9.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.05,0.375,6.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.05,0.375,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.1,0.4,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.1,0.4,18.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.1,0.4,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.1,0.4,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.1,0.4,8.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.1,0.4,8.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.1,0.4,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.1,0.4,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.1,0.4,6.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.1,0.4,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.1,0.4,3.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.1,0.4,14.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.1,0.4,12.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.1,0.4,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.1,0.4,17.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.2,0.4615384615384615,18.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.2,0.4615384615384615,15.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.2,0.4615384615384615,9.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.2,0.4615384615384615,8.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.2,0.4615384615384615,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.2,0.4615384615384615,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.2,0.4615384615384615,6.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.2,0.4615384615384615,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.2,0.4615384615384615,3.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.2,0.4615384615384615,12.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.2,0.4615384615384615,18.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.2,0.4615384615384615,8.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.2,0.4615384615384615,17.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.3,0.5454545454545454,14.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.3,0.5454545454545454,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.3,0.5454545454545454,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.3,0.5454545454545454,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.3,0.5454545454545454,5.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.3,0.5454545454545454,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.3,0.5454545454545454,3.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.3,0.5454545454545454,10.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.3,0.5454545454545454,12.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.3,0.5454545454545454,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.3,0.5454545454545454,15.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.4,0.5555555555555556,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.4,0.5555555555555556,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.4,0.5555555555555556,8.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.4,0.5555555555555556,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.4,0.5555555555555556,3.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.4,0.5555555555555556,16.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.4,0.5555555555555556,18.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.4,0.5555555555555556,16.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.4,0.5555555555555556,18.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.5,0.4285714285714285,5.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.5,0.4285714285714285,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.5,0.4285714285714285,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.5,0.4285714285714285,15.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.5,0.4285714285714285,9.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.5,0.4285714285714285,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.5,0.4285714285714285,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.6,0.3333333333333333,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.6,0.3333333333333333,3.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.6,0.3333333333333333,13.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.6,0.3333333333333333,13.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.6,0.3333333333333333,17.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.6,0.3333333333333333,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.7,0.0,17.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.7,0.0,16.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.7,0.0,17.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.7,0.0,8.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.8,0.0,13.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu11_adf_p2,stu11_adf_p2,0.8,0.0,5.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.05,0.5263157894736842,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.05,0.5263157894736842,13.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.05,0.5263157894736842,14.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.05,0.5263157894736842,8.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.05,0.5263157894736842,5.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.05,0.5263157894736842,6.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.05,0.5263157894736842,6.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.05,0.5263157894736842,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.05,0.5263157894736842,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.05,0.5263157894736842,20.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.05,0.5263157894736842,14.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.05,0.5263157894736842,17.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.05,0.5263157894736842,15.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.05,0.5263157894736842,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.05,0.5263157894736842,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.05,0.5263157894736842,3.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.05,0.5263157894736842,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.05,0.5263157894736842,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.05,0.5263157894736842,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.1,0.5,21.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.1,0.5,11.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.1,0.5,12.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.1,0.5,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.1,0.5,5.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.1,0.5,6.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.1,0.5,7.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.1,0.5,1.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.1,0.5,8.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.1,0.5,16.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.1,0.5,3.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.1,0.5,12.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.1,0.5,10.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.1,0.5,4.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.1,0.5,3.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.1,0.5,2.0
Ottley-HMM,,,,,,,,,,Focused,p2,stu13_acf_p2,stu13_acf_p2,0.1,0.5,1.0
