Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon
QLearn,stu1_bce_p2,0.2,0.0001,0.05,0,0.6857142857142857,0,1.0140845070422535,0.05
QLearn,stu1_bce_p2,0.3,0.0001,0.1,0,0.6129032258064516,0,1.0158730158730158,0.1
QLearn,stu1_bce_p2,0.4,0.0001,0.9,0,0.6153846153846154,0,1.0188679245283019,0.05
QLearn,stu1_bce_p2,0.5,0.0001,0.05,0,0.5454545454545454,0,1.0222222222222221,0.1
QLearn,stu1_bce_p2,0.6,0.001,0.2,0,0.8333333333333334,0,1.0270270270270272,0.1
QLearn,stu1_bce_p2,0.7,0.0001,0.05,0,0.8461538461538461,0,1.037037037037037,0.1
QLearn,stu1_bce_p2,0.8,0.0001,0.05,0,0.8888888888888888,0,1.0526315789473686,0.05
QLearn,stu1_bce_p2,0.9,0.01,0.2,0,1.0,0,1.0909090909090908,0.1
QLearn,stu28_bde_p2,0.05,0.0001,0.05,0,0.6451612903225806,0,1.015873015873016,0.01
QLearn,stu28_bde_p2,0.1,0.0001,0.05,0,0.6206896551724138,0,1.0169491525423733,0.01
QLearn,stu28_bde_p2,0.2,0.0001,0.05,0,0.6538461538461539,0,1.0188679245283017,0.1
QLearn,stu28_bde_p2,0.3,0.0001,0.05,0,0.6521739130434783,0,1.0212765957446808,0.5
QLearn,stu28_bde_p2,0.4,0.0001,0.2,0,0.7,0,1.0243902439024388,0.1
QLearn,stu28_bde_p2,0.5,0.0001,0.05,0,0.6875,0,1.0303030303030303,0.05
QLearn,stu28_bde_p2,0.6,0.0001,0.5,0,0.7692307692307693,0,1.0370370370370368,0.1
QLearn,stu28_bde_p2,0.7,1.0,0.5,0,0.8,0,1.047619047619047,0.05
QLearn,stu28_bde_p2,0.8,0.001,0.1,0,0.8571428571428571,0,1.0666666666666669,0.05
QLearn,stu28_bde_p2,0.9,0.001,0.05,0,0.75,0,1.111111111111111,0.1
QLearn,pro32_bdf_p2,0.05,0.0001,0.8,0,0.6893203883495146,0,1.004830917874396,0.1
QLearn,pro32_bdf_p2,0.1,0.0001,0.2,0,0.6938775510204082,0,1.0050761421319796,0.1
QLearn,pro32_bdf_p2,0.2,0.0001,0.1,0,0.6666666666666666,0,1.0057142857142856,0.1
QLearn,pro32_bdf_p2,0.3,0.1,0.1,0,0.7105263157894737,0,1.0065359477124183,0.1
QLearn,pro32_bdf_p2,0.4,0.0001,0.05,0,0.7384615384615385,0,1.0076335877862594,0.01
QLearn,pro32_bdf_p2,0.5,0.001,0.5,0,0.7037037037037037,0,1.0091743119266052,0.1
QLearn,pro32_bdf_p2,0.6,0.001,0.1,0,0.75,0,1.0112359550561798,0.05
QLearn,pro32_bdf_p2,0.7,0.0001,0.1,0,0.696969696969697,0,1.0149253731343284,0.05
QLearn,pro32_bdf_p2,0.8,0.0001,0.1,0,0.7272727272727273,0,1.0222222222222224,0.05
QLearn,pro32_bdf_p2,0.9,0.5,0.2,0,0.9090909090909091,0,1.0434782608695652,0.1
