Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon,Openended,Task,participant_id,user,threshold,ncp-1,rank
ActorCritic,stu21_ace_p4,0.2,0.001,0.2,1.0,0.7176470588235294,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu21_ace_p4,0.3,0.001,0.5,1.0,0.7066666666666667,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu21_ace_p4,0.4,0.0001,0.99,1.0,0.703125,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu21_ace_p4,0.5,0.0001,0.05,1.0,0.6792452830188679,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu21_ace_p4,0.6,0.001,0.05,1.0,0.6976744186046512,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu21_ace_p4,0.7,0.0001,0.1,1.0,0.65625,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu21_ace_p4,0.8,0.0001,0.9,1.0,0.4545454545454545,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu21_ace_p4,0.9,0.1,0.05,1.0,0.3636363636363636,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu25_ace_p4,0.05,0.001,0.5,1.0,0.4038461538461538,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu25_ace_p4,0.1,0.001,0.2,1.0,0.4242424242424242,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu25_ace_p4,0.2,0.1,0.05,1.0,0.4318181818181818,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu25_ace_p4,0.3,0.0001,0.8,1.0,0.3896103896103896,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu25_ace_p4,0.4,0.0001,0.2,1.0,0.2878787878787879,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu25_ace_p4,0.5,0.0001,0.2,1.0,0.4181818181818181,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu25_ace_p4,0.6,0.0001,0.9,1.0,0.4545454545454545,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu25_ace_p4,0.7,0.0001,0.5,1.0,0.4242424242424242,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu25_ace_p4,0.8,0.001,0.05,1.0,0.4090909090909091,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu25_ace_p4,0.9,0.5,0.05,1.0,0.4545454545454545,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu11_adf_p4,0.05,0.0001,0.05,1.0,0.580110497237569,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu11_adf_p4,0.1,0.0001,0.9,1.0,0.1578947368421052,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu11_adf_p4,0.2,0.1,0.5,1.0,0.618421052631579,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu11_adf_p4,0.3,0.001,0.9,1.0,0.6240601503759399,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu11_adf_p4,0.4,0.001,0.8,1.0,0.6403508771929824,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu11_adf_p4,0.5,0.5,0.8,1.0,0.2526315789473684,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu11_adf_p4,0.6,0.01,0.05,1.0,0.6578947368421053,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu11_adf_p4,0.7,0.001,0.9,1.0,0.7368421052631579,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu11_adf_p4,0.8,0.001,0.1,1.0,0.8157894736842105,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu11_adf_p4,0.9,0.001,0.05,1.0,0.7894736842105263,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu24_ace_p4,0.05,0.0001,0.8,1.0,0.4605263157894737,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu24_ace_p4,0.1,0.001,0.5,1.0,0.4652777777777778,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu24_ace_p4,0.2,0.0001,0.9,1.0,0.4453125,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu24_ace_p4,0.3,0.0001,0.5,1.0,0.4464285714285714,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu24_ace_p4,0.4,0.1,0.05,1.0,0.4166666666666667,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu24_ace_p4,0.5,0.0001,0.8,1.0,0.5125,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu24_ace_p4,0.6,0.001,0.2,1.0,0.390625,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu24_ace_p4,0.7,0.01,0.1,1.0,0.4791666666666667,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu24_ace_p4,0.8,0.5,0.5,1.0,0.53125,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu24_ace_p4,0.9,0.0001,0.5,1.0,0.5625,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu29_ade_p4,0.05,0.0001,0.9,1.0,0.4838709677419355,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu29_ade_p4,0.1,0.1,0.99,1.0,0.4829545454545454,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu29_ade_p4,0.2,0.1,0.05,1.0,0.4935897435897436,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu29_ade_p4,0.3,0.0001,0.5,1.0,0.5401459854014599,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu29_ade_p4,0.4,0.001,0.1,1.0,0.1794871794871795,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu29_ade_p4,0.5,1.0,0.2,1.0,0.6122448979591837,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu29_ade_p4,0.6,0.1,0.1,1.0,0.6410256410256411,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu29_ade_p4,0.7,0.001,0.9,1.0,0.5932203389830508,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu29_ade_p4,0.8,0.001,0.05,1.0,0.6410256410256411,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu29_ade_p4,0.9,0.1,0.9,1.0,0.65,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu38_acf_p4,0.05,0.0001,0.8,1.0,0.2234042553191489,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu38_acf_p4,0.1,0.001,0.9,1.0,0.5842696629213483,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu38_acf_p4,0.2,0.0001,0.5,1.0,0.5949367088607594,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu38_acf_p4,0.3,0.0001,0.2,1.0,0.5797101449275363,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu38_acf_p4,0.4,0.0001,0.1,1.0,0.1016949152542373,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu38_acf_p4,0.5,0.001,0.1,1.0,0.6938775510204082,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu38_acf_p4,0.6,0.001,0.2,1.0,0.575,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu38_acf_p4,0.7,0.001,0.1,1.0,0.5666666666666667,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu38_acf_p4,0.8,0.001,0.05,1.0,0.5,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu38_acf_p4,0.9,0.001,0.99,1.0,0.7,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu15_ade_p4,0.05,0.1,0.99,1.0,0.5833333333333334,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu15_ade_p4,0.1,0.0001,0.5,1.0,0.2407407407407407,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu15_ade_p4,0.2,0.0001,0.9,1.0,0.5989583333333334,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu15_ade_p4,0.3,0.001,0.8,1.0,0.5892857142857143,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu15_ade_p4,0.4,0.0001,0.9,1.0,0.6041666666666666,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu15_ade_p4,0.5,0.01,0.1,1.0,0.625,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu15_ade_p4,0.6,0.001,0.2,1.0,0.6354166666666666,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu15_ade_p4,0.7,0.001,0.5,1.0,0.5555555555555556,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu15_ade_p4,0.8,0.001,0.5,1.0,0.4583333333333333,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu15_ade_p4,0.9,0.0001,0.8,1.0,0.4583333333333333,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu36_adf_p4,0.05,0.001,0.9,1.0,0.5735294117647058,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu36_adf_p4,0.1,0.001,0.05,1.0,0.5736434108527132,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu36_adf_p4,0.2,0.001,0.05,1.0,0.591304347826087,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu36_adf_p4,0.3,0.1,0.8,1.0,0.5841584158415841,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu36_adf_p4,0.4,0.001,0.05,1.0,0.5697674418604651,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu36_adf_p4,0.5,0.5,0.5,1.0,0.5694444444444444,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu36_adf_p4,0.6,0.0001,0.2,1.0,0.603448275862069,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu36_adf_p4,0.7,0.1,0.05,1.0,0.5348837209302325,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu36_adf_p4,0.8,0.0001,0.9,1.0,0.6551724137931034,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu36_adf_p4,0.9,0.0001,0.9,1.0,0.8,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu30_adf_p4,0.05,0.0001,0.1,1.0,0.4130434782608695,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu30_adf_p4,0.1,0.001,0.99,1.0,0.4195402298850574,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu30_adf_p4,0.2,0.5,0.1,1.0,0.432258064516129,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu30_adf_p4,0.3,0.0001,0.1,1.0,0.3897058823529412,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu30_adf_p4,0.4,0.0001,0.99,1.0,0.4051724137931034,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu30_adf_p4,0.5,0.01,0.5,1.0,0.1546391752577319,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu30_adf_p4,0.6,0.0001,0.1,1.0,0.4615384615384615,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu30_adf_p4,0.7,0.0001,0.8,1.0,0.3620689655172414,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu30_adf_p4,0.8,0.1,0.05,1.0,0.3076923076923077,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu30_adf_p4,0.9,0.001,0.2,1.0,0.65,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu4_ade_p4,0.05,0.1,0.05,1.0,0.543859649122807,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu4_ade_p4,0.1,0.001,0.05,1.0,0.5370370370370371,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu4_ade_p4,0.2,0.01,0.9,1.0,0.5208333333333334,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu4_ade_p4,0.3,0.001,0.5,1.0,0.5238095238095238,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu4_ade_p4,0.4,0.001,0.1,1.0,0.5,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu4_ade_p4,0.5,0.001,0.1,1.0,0.4666666666666667,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu4_ade_p4,0.6,0.1,0.2,1.0,0.4583333333333333,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu4_ade_p4,0.7,0.0001,0.99,1.0,0.4444444444444444,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu4_ade_p4,0.8,0.001,0.5,1.0,0.5,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu4_ade_p4,0.9,0.1,0.5,1.0,0.5,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu37_adf_p4,0.05,0.0001,0.2,1.0,0.3543307086614173,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu37_adf_p4,0.1,0.0001,0.05,1.0,0.4916666666666666,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu37_adf_p4,0.2,0.0001,0.2,1.0,0.3925233644859813,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu37_adf_p4,0.3,0.001,0.5,1.0,0.3617021276595745,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu37_adf_p4,0.4,0.001,0.05,1.0,0.5,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu37_adf_p4,0.5,0.001,0.8,1.0,0.4626865671641791,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu37_adf_p4,0.6,0.001,0.05,1.0,0.4629629629629629,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu37_adf_p4,0.7,0.1,0.2,1.0,0.5,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu37_adf_p4,0.8,0.001,0.8,1.0,0.4814814814814814,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu37_adf_p4,0.9,0.001,0.05,1.0,0.6428571428571429,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu31_ade_p4,0.05,0.001,0.05,1.0,0.5805084745762712,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu31_ade_p4,0.1,0.0001,0.99,1.0,0.5714285714285714,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu31_ade_p4,0.2,0.001,0.05,1.0,0.5477386934673367,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu31_ade_p4,0.3,0.001,0.5,1.0,0.5402298850574713,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu31_ade_p4,0.4,0.01,0.99,1.0,0.4026845637583892,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu31_ade_p4,0.5,0.001,0.05,1.0,0.4677419354838709,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu31_ade_p4,0.6,0.0001,0.5,1.0,0.46,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu31_ade_p4,0.7,0.0001,0.9,1.0,0.4533333333333333,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu31_ade_p4,0.8,0.001,0.05,1.0,0.32,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu31_ade_p4,0.9,0.001,0.2,1.0,0.32,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu39_adf_p4,0.05,0.0001,0.5,1.0,0.5686274509803921,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu39_adf_p4,0.1,0.001,0.2,1.0,0.5751295336787565,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu39_adf_p4,0.2,0.001,0.5,1.0,0.5697674418604651,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu39_adf_p4,0.3,0.0001,0.1,1.0,0.6,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu39_adf_p4,0.4,0.0001,0.5,1.0,0.6356589147286822,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu39_adf_p4,0.5,0.0001,0.5,1.0,0.5887850467289719,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu39_adf_p4,0.6,0.0001,0.05,1.0,0.686046511627907,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu39_adf_p4,0.7,0.1,0.5,1.0,0.7230769230769231,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu39_adf_p4,0.8,0.001,0.8,1.0,0.6976744186046512,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu39_adf_p4,0.9,0.0001,0.05,1.0,0.6818181818181818,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu26_ace_p4,0.05,0.0001,0.1,1.0,0.6275659824046921,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu26_ace_p4,0.1,0.1,0.5,1.0,0.6377708978328174,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu26_ace_p4,0.2,0.1,0.2,1.0,0.6689895470383276,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu26_ace_p4,0.3,0.0001,0.99,1.0,0.2868525896414343,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu26_ace_p4,0.4,0.0001,0.05,1.0,0.6790697674418604,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu26_ace_p4,0.5,0.0001,0.99,1.0,0.6703910614525139,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu26_ace_p4,0.6,0.5,0.05,1.0,0.6180555555555556,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu26_ace_p4,0.7,0.0001,0.8,1.0,0.6944444444444444,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu26_ace_p4,0.8,0.01,0.1,1.0,0.5833333333333334,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu26_ace_p4,0.9,0.0001,0.05,1.0,0.5555555555555556,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu7_ade_p4,0.05,0.001,0.05,1.0,0.3986013986013986,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu7_ade_p4,0.1,0.0001,0.8,1.0,0.4518518518518518,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu7_ade_p4,0.2,0.001,0.1,1.0,0.3416666666666667,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu7_ade_p4,0.3,0.01,0.05,1.0,0.3047619047619048,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu7_ade_p4,0.4,0.001,0.8,1.0,0.3333333333333333,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu7_ade_p4,0.5,0.001,0.05,1.0,0.4,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu7_ade_p4,0.6,0.0001,0.05,1.0,0.3833333333333333,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu7_ade_p4,0.7,0.001,0.05,1.0,0.2222222222222222,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu7_ade_p4,0.8,0.001,0.5,1.0,0.2,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu7_ade_p4,0.9,0.01,0.5,1.0,0.6666666666666666,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu3_acf_p4,0.05,0.0001,0.2,1.0,0.6778242677824268,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu3_acf_p4,0.1,0.1,0.2,1.0,0.6814159292035398,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu3_acf_p4,0.2,1.0,0.05,1.0,0.7014925373134329,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu3_acf_p4,0.3,0.1,0.05,1.0,0.6931818181818182,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu3_acf_p4,0.4,0.001,0.05,1.0,0.7086092715231788,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu3_acf_p4,0.5,0.0001,0.99,1.0,0.7222222222222222,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu3_acf_p4,0.6,0.001,0.9,1.0,0.7227722772277227,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu3_acf_p4,0.7,0.0001,0.8,1.0,0.7631578947368421,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu3_acf_p4,0.8,0.0001,0.5,1.0,0.7843137254901961,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu3_acf_p4,0.9,0.001,0.2,1.0,0.6923076923076923,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu6_acf_p4,0.05,0.001,0.05,1.0,0.6262135922330098,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu6_acf_p4,0.1,0.001,0.2,1.0,0.1743589743589743,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu6_acf_p4,0.2,0.001,0.2,1.0,0.6358381502890174,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu6_acf_p4,0.3,0.01,0.1,1.0,0.6447368421052632,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu6_acf_p4,0.4,0.001,0.5,1.0,0.6,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu6_acf_p4,0.5,0.0001,0.99,1.0,0.6203703703703703,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu6_acf_p4,0.6,0.1,0.05,1.0,0.5862068965517241,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu6_acf_p4,0.7,0.0001,0.9,1.0,0.6,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu6_acf_p4,0.8,0.0001,0.5,1.0,0.7045454545454546,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
ActorCritic,stu6_acf_p4,0.9,0.0001,0.2,1.0,0.7272727272727273,"[None, None, None]",0.0,0.0,Openended,p4,,,,,
Bayesian,pro13_ace_p4,0.05,0.0,0.0,,0.6148148148148148,0,0.0,,Openended,p4,,,,,
Bayesian,pro13_ace_p4,0.1,0.0,0.0,,0.5705882352941176,0,0.0,,Openended,p4,,,,,
Bayesian,pro13_ace_p4,0.2,0.0,0.0,,0.6021978021978022,0,0.0,,Openended,p4,,,,,
Bayesian,pro13_ace_p4,0.3,0.0,0.0,,0.615,0,0.0,,Openended,p4,,,,,
Bayesian,pro13_ace_p4,0.4,0.0,0.0,,0.6676470588235295,0,0.0,,Openended,p4,,,,,
Bayesian,pro13_ace_p4,0.5,0.0,0.0,,0.6982456140350877,0,0.0,,Openended,p4,,,,,
Bayesian,pro13_ace_p4,0.6,0.0,0.0,,0.6956521739130435,0,0.0,,Openended,p4,,,,,
Bayesian,pro13_ace_p4,0.7,0.0,0.0,,0.723529411764706,0,0.0,,Openended,p4,,,,,
Bayesian,pro13_ace_p4,0.8,0.0,0.0,,0.5565217391304348,0,0.0,,Openended,p4,,,,,
Bayesian,pro13_ace_p4,0.9,0.0,0.0,,0.75,0,0.0,,Openended,p4,,,,,
Bayesian,pro15_ade_p4,0.05,0.0,0.0,,0.4110091743119266,0,0.0,,Openended,p4,,,,,
Bayesian,pro15_ade_p4,0.1,0.0,0.0,,0.4116504854368932,0,0.0,,Openended,p4,,,,,
Bayesian,pro15_ade_p4,0.2,0.0,0.0,,0.4260869565217391,0,0.0,,Openended,p4,,,,,
Bayesian,pro15_ade_p4,0.3,0.0,0.0,,0.4699999999999999,0,0.0,,Openended,p4,,,,,
Bayesian,pro15_ade_p4,0.4,0.0,0.0,,0.4347826086956521,0,0.0,,Openended,p4,,,,,
Bayesian,pro15_ade_p4,0.5,0.0,0.0,,0.4280701754385965,0,0.0,,Openended,p4,,,,,
Bayesian,pro15_ade_p4,0.6,0.0,0.0,,0.4391304347826087,0,0.0,,Openended,p4,,,,,
Bayesian,pro15_ade_p4,0.7,0.0,0.0,,0.3257142857142857,0,0.0,,Openended,p4,,,,,
Bayesian,pro15_ade_p4,0.8,0.0,0.0,,0.3043478260869565,0,0.0,,Openended,p4,,,,,
Bayesian,pro15_ade_p4,0.9,0.0,0.0,,0.4,0,0.0,,Openended,p4,,,,,
Bayesian,pro17_ace_p4,0.05,0.0,0.0,,0.51,0,0.0,,Openended,p4,,,,,
Bayesian,pro17_ace_p4,0.1,0.0,0.0,,0.5,0,0.0,,Openended,p4,,,,,
Bayesian,pro17_ace_p4,0.2,0.0,0.0,,0.5031963470319635,0,0.0,,Openended,p4,,,,,
Bayesian,pro17_ace_p4,0.3,0.0,0.0,,0.4916666666666667,0,0.0,,Openended,p4,,,,,
Bayesian,pro17_ace_p4,0.4,0.0,0.0,,0.5219512195121951,0,0.0,,Openended,p4,,,,,
Bayesian,pro17_ace_p4,0.5,0.0,0.0,,0.5240875912408759,0,0.0,,Openended,p4,,,,,
Bayesian,pro17_ace_p4,0.6,0.0,0.0,,0.5345454545454544,0,0.0,,Openended,p4,,,,,
Bayesian,pro17_ace_p4,0.7,0.0,0.0,,0.5170731707317073,0,0.0,,Openended,p4,,,,,
Bayesian,pro17_ace_p4,0.8,0.0,0.0,,0.4581818181818182,0,0.0,,Openended,p4,,,,,
Bayesian,pro17_ace_p4,0.9,0.0,0.0,,0.5,0,0.0,,Openended,p4,,,,,
Bayesian,pro18_adf_p4,0.05,0.0,0.0,,0.5835616438356165,0,0.0,,Openended,p4,,,,,
Bayesian,pro18_adf_p4,0.1,0.0,0.0,,0.5971014492753624,0,0.0,,Openended,p4,,,,,
Bayesian,pro18_adf_p4,0.2,0.0,0.0,,0.6098360655737706,0,0.0,,Openended,p4,,,,,
Bayesian,pro18_adf_p4,0.3,0.0,0.0,,0.6518518518518519,0,0.0,,Openended,p4,,,,,
Bayesian,pro18_adf_p4,0.4,0.0,0.0,,0.5521739130434782,0,0.0,,Openended,p4,,,,,
Bayesian,pro18_adf_p4,0.5,0.0,0.0,,0.6105263157894736,0,0.0,,Openended,p4,,,,,
